"Guid","CurrencyIsoCode","IsActive","Pricebook2Id","Product2Id","UnitPrice","UseStandardPrice"
0836e048-73bf-46fe-9488-5d3792f9e306,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,6fcbf160-d45a-456a-b5f4-9fda0e99be67,213.75,false
08381177-1f4a-47a5-87a4-e8c1e04fd1ec,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,c5f4e456-6a83-4e27-9f38-9ed611ce7f01,1600.0,false
083f6ae1-c298-479d-80fa-17f667d6b9b9,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,eb4ed1ee-e0ba-4d2f-909b-ec033002e7d9,11200.0,false
089f2e04-2d9d-42cc-abcd-55bde665b185,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,c82a6f5f-1c27-4e46-b1dd-2fbaf89b5149,1030.4,false
08b8e2e9-ee23-44f5-a6d7-546da7784fa5,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,f38ec1d0-8568-4b29-a2f1-a4462cedd7a7,2121.6,false
08c63d38-36c7-42c7-b027-ac1623856d7d,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,062d0221-24ae-4037-9aae-180af606c12e,202.4,false
08cc3d24-2177-4bde-a979-a72bed574b2c,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,5ee69626-8707-4db0-93d4-ceb3cfd7c000,4000.0,false
08ce672d-f05e-4d59-b6db-55f85bc90f6f,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,a6f07a72-e43a-451d-b99a-2bcc4d60e4d0,100.0,false
08f6d143-3117-43c9-b823-5d59cc47de4f,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,d4d547b9-68dc-453c-843b-006fc1a17e6b,4750.0,false
0999d293-6efb-41a7-ac1e-165ca02939f3,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,686e5e1b-cbe3-4cd6-b44f-766adbf6a14b,4.75,false
0aa67ed2-6170-49d9-997b-133a79e093b5,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,a787ed35-8ce9-4898-8041-7c8430d422e7,237.5,false
0bd8a479-6a7a-461e-ba1a-0540a1498ce5,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,dfa93248-31b5-4616-afe3-d402194c895b,319.2,false
0be5cc21-e8f2-470a-8f1c-2c36b438b4eb,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,6a965800-e740-4990-86fe-b6974c9f6327,1390.0,false
0bfa8268-91f9-4cc5-b0c4-4db239881940,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,064e2042-fd19-4458-bb55-b6a7a95c0de5,199.0,false
0c2f3ce9-8bb2-42d1-9c27-86050e89c90a,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,467a50b1-84a4-4d99-8eab-3be5f3ff6b18,522.5,false
0d39a95a-e14a-4d74-94f3-fe4036c15dfc,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,1fa5216f-0e7f-41e3-88a0-34131698d879,8500.0,false
0d541530-047e-4382-8fe4-844d325950a0,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,4e1d00ac-6bc1-43b3-bc64-e901584c3952,2502.0,false
0d5eaee9-109d-445b-a4a8-7b516e149a28,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,e1052d7a-669c-4b70-b14f-6d9264213fdd,7600.0,false
0e2d5b06-57bb-45ff-b369-c55a4d3e26a5,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,f9cf99a9-23e4-40d8-aadf-72013ccf0b7c,47.5,false
0e3f70d6-a21d-4d44-8cd7-d7c3ec980dc8,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,3a4ddaae-ace2-460d-8c5d-2f8dd2b0333d,3686.28,false
0ee3a080-d218-44a0-96e5-f477951b478f,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,428f565d-f194-4e76-99e0-8e9a50823f0d,4029.61,false
0ee8257f-64fa-447b-9783-d0656eb3fe37,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,6929f3f4-8420-44f5-9826-ed552801a372,244.0,false
0f534072-a1a7-40c2-8054-7acf14e28569,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,15819bad-bacb-4892-bd6b-9e66c54f937b,1600.0,false
0f88b3b8-2e72-4c45-97c2-de2b43e99af4,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,930e17b5-d169-4ee6-bda9-f5f7730bd76e,16625.0,false
0f9063a5-9295-4bc2-877f-9d214386041e,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,dac40b15-963d-44f8-8638-5381f31e1239,12.51,false
0ff2b9ef-ac40-44ec-bb41-ce5a5633d6a3,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,742b98a5-0b7c-4621-ae25-b23f29b978e1,1122.0,false
103e3a24-e884-4a20-b47a-b2112593210d,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,ac66435b-af45-44de-9f11-929d14409f50,160.0,false
105b28a4-033d-44d8-b793-f6a3a44276d5,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,930e17b5-d169-4ee6-bda9-f5f7730bd76e,14000.0,false
10601835-8209-4678-81d4-6c259b367d3f,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,3118eea8-8f14-4fe9-8108-758ffb684b88,440.0,false
1068d92e-35ee-47ad-9bac-44665b57771d,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,d0345f3d-2738-4ad0-a3a8-57cc4d519fd8,0.0,false
118bda6e-d75a-4137-9ddf-61b2729da792,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,1b7a20e4-be5c-470d-9e10-b35f917e5d2b,0.0,false
11e8d627-008d-4db9-a106-80e3df836a03,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,460a744e-9ee2-41a8-839e-614c3cf29bc4,1762.25,false
1291765a-7f5e-41fb-8c82-fc6a18bbca88,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,3266a789-fa54-44fb-8349-f9fbbd668bff,151.05,false
140d9ea4-4eaf-4c83-aa22-9ab4cdbe3750,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,5f6e7b0c-4784-4ade-9604-2cd1ce4f5045,170.0,false
1568a48e-887a-40f0-bf61-63c98bafa92f,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,0197c8c1-c7c0-4613-b498-3febbde1effe,7.5525,false
15daf39a-2557-4c39-a646-5268d188510d,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,022bc520-5c8c-4ea2-8006-2dca652805ca,20.0,false
15db2e2e-ca5e-42a2-8f4f-c36fa4e9f8ee,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,b7f19ae9-44fa-4cb4-8629-bf589069b326,241.86,false
1605ff55-6f06-48d8-85ce-480d0fc6670f,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,c1780174-9cc6-4859-b369-71afd78eae77,897.6,false
167c6b69-c0fc-4f8f-bc66-8a4a0c14ea9c,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,befe212c-8410-45c8-a363-a9174317c54f,4000.0,false
16d7dc29-da4a-43e1-99ed-84c1f0d384be,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,3f21219b-4afc-4e13-8443-c1a0011bebc2,1432.0,false
16db1885-7c06-49eb-80a1-b844ae4642e2,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,ce4d6ff1-79de-43b0-9afa-49612ad217fe,0.0,false
187fe6b4-27d8-432b-a861-515c4b4322d6,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,4e1d00ac-6bc1-43b3-bc64-e901584c3952,1800.0,false
189f5d0b-5c4b-4866-979e-2566cb43c7db,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,e05029c8-4361-452f-a475-ff84776eb732,0.0,false
18c10f0b-038f-4d4b-bf86-87a8222fa393,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,3a6afffe-f854-4420-9119-fe30f0744c2f,926.4211,false
1a201b5d-53c5-448a-8b22-21a1c9626aa0,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,3e67bd96-46ee-4ca7-83fa-3ff840daf9a3,100.0,false
1a885cb8-d481-48bf-8d3d-3a8d128ef62f,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,f874b6e9-5ab5-4b59-8915-2fda91708f27,0.0,false
1aa68be1-5724-4a86-9868-c8f1560a5301,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,12328a0a-c947-42be-ae61-96fbd772839b,1375.6,false
1ad75db0-d63d-4d4d-b691-92c70258d6e5,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,8daca1b1-9cac-4312-b0b8-8da423334d5d,139.0,false
1afd0e52-61ef-4de3-be82-67ef6208b3dd,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,73ca077f-346c-4638-8009-cb84b6277461,800.0,false
1b73fd5c-c00e-4265-9812-6cc9c4a13a16,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,5c787b6a-2e1a-4695-9b42-8a6838d71f36,150.0,false
1bdfa92a-fb27-4c0e-af37-9e3c443382da,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,5e6498ee-3bd0-41d7-b336-3031a647f55b,1.0,false
1c7256df-66d2-47af-9f04-781faf8e1c04,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,b5d58a05-67cf-437a-bba8-11c2a395679f,50.04,false
1d16d703-49e6-412f-8082-c34440d5089b,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,d0f38cb5-7094-42dc-80b1-6db6794e28d1,0.0,false
1d7fb5e4-b3cd-4610-8081-b0cf9465a4b0,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,d0f38cb5-7094-42dc-80b1-6db6794e28d1,0.0,false
1ef02f97-7c0e-4d0a-9103-2e478083fe5f,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,4116e93e-3e7b-436b-8e0c-4dc86d4ccaea,11120.0,false
1f049a86-b88b-409c-bbf7-dec1fa5f2aec,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,cf258f49-8ca3-4ac9-a1aa-cf053257bd04,278.0,false
1f0d344e-c314-442a-9711-358eff73e671,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,cddcfce0-eaa9-426d-86d4-a394e5aa6755,5000.0,false
1f9327bc-4e1f-4996-8a08-31f1a834c216,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,03526589-f9d3-453d-95aa-8c4637644fbc,200.0,false
1f9bb3f7-7640-4c68-8f3d-dc6a102a7cb9,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,c5f4e456-6a83-4e27-9f38-9ed611ce7f01,2780.0,false
1fb9207d-2f01-4056-bcf5-f99252b5870a,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,1766e31e-851c-4a88-8a72-52ce8733e5a5,2130.87,false
1fcddbdd-9323-485a-aa1b-8fba0b9c16fc,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,22d7c410-48a4-4769-9ca1-876b8d6a263a,160.0,false
2007c83d-dcc3-4ca5-90c2-22e315be6b1e,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,a787ed35-8ce9-4898-8041-7c8430d422e7,250.0,false
20dfb709-20b5-40a4-b011-cb695e4764fd,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,03526589-f9d3-453d-95aa-8c4637644fbc,278.0,false
20fe9128-bcf2-4a2c-8452-9c52ac6798ca,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,30b2099d-55b1-433d-96c5-0e3916f7814e,14.25,false
212136d5-ac9a-4128-abb0-9a37a839ba5f,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,55947eee-6bbf-45e5-a7b9-04c9d9cf4591,19000.0,false
21a59c3a-91a6-4798-a2a1-a90c29dadafe,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,5095cc90-e9e0-41b0-a52c-7e5923ec9cae,0.0,false
221e4396-4b62-4c88-b074-087219dc428e,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,cf258f49-8ca3-4ac9-a1aa-cf053257bd04,160.0,false
2263e9f5-92ed-48c8-a519-58c9c07cd987,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,5095cc90-e9e0-41b0-a52c-7e5923ec9cae,0.0,false
22b2fd8f-6c4c-4471-91f4-909b39fd811a,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,532ff7f1-22ff-4d2f-90df-3fe6aec006ef,100.0,false
22d11263-e022-40a0-b27a-fb80e897bbcc,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,6bfdbdd4-36f7-455b-99ec-202d6453aa4e,2400.0,false
2311c6dc-6fd3-4aa0-b143-466bdb32fc3d,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,03526589-f9d3-453d-95aa-8c4637644fbc,160.0,false
23598038-6796-43f3-8d47-8041cbdd041a,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,3118eea8-8f14-4fe9-8108-758ffb684b88,764.5,false
2404bf87-f520-4c49-a549-ac9dd1747b31,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,754808a7-5283-4070-ad9d-c8ef800fbb6e,2047.47,false
242a9604-f19e-4931-8f05-8562354b327e,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,71157ff1-4161-490a-b0dd-af17859cd6fe,20000.0,false
245f0fca-7e52-4eba-9617-4f3924095956,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,1e57fd0c-a984-4cb1-83ca-9ba0b8b57e21,695.0,false
246a3753-ce30-4de9-83cb-b13a00408aef,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,a26c0ff3-48fa-4fef-bcba-5b020eec59b4,420.0,false
2483dccb-3268-47b8-ac51-d346ea9b8366,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,34301581-79fb-42b4-bdfa-cdd092152672,250.0,false
256fa31c-bedd-4a4e-bcc8-9dae735e8b60,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,240b6896-ed41-4537-9814-97fdff94d435,0.0,false
257d6092-14be-4b49-8dae-d753ec624a58,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,648af954-8d6e-4d20-ad6e-fe2f23738f9a,356.8,false
25ca03aa-49dc-433a-8f6c-33555bc5d29f,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,22d7c410-48a4-4769-9ca1-876b8d6a263a,200.0,false
261be490-02db-4f9b-8045-0e27969c10c2,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,30674962-0d68-4dd6-8892-3cf9aa0ab9ba,1484.0,false
2680f97f-41b1-4068-b308-7425b35a4ae4,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,1ceef319-f65e-4660-8976-91719f77a0c5,200.0,false
27540f0e-e995-4243-9a5b-368838302071,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,2771a9ae-b167-4cc7-97e9-22f107446332,25.0,false
27ab0c24-5b8c-4d80-8c05-dca42cadeda8,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,99f36127-6c8f-4ccc-b9ea-97bab290bef1,0.0,false
27bb7b99-5f6a-4b33-9fc1-5aa7b7ed1be9,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,19227197-60c6-4294-b261-fd69eff93ce0,33360.0,false
296b4a92-0ad1-4e73-b384-76306645a3f2,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,eaa83ea7-6ece-4fc6-a379-c808ca6fb249,80.0,false
29f66fb7-8056-45b1-930f-71c9f300831e,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,4e1d00ac-6bc1-43b3-bc64-e901584c3952,1710.0,false
2a1b28dd-43e1-4625-8a6b-94aeaa050b26,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,c51fdb21-409e-4c52-bdf3-f599291a5447,202.4,false
2a6ad9bd-8d84-4d2d-8a55-865a7a9cb8b5,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,30674962-0d68-4dd6-8892-3cf9aa0ab9ba,1855.0,false
2a849d5b-76c7-4ace-a7b2-1ca416ade0d2,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,2771a9ae-b167-4cc7-97e9-22f107446332,23.75,false
2ab08f3c-7e96-4254-84eb-1b2337cf8c64,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,0.0,false
2abba00c-a72d-43cd-8364-a32cd550600f,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,f49c253b-5f7f-4f0b-acab-7763848653bb,347.5,false
2c9830c5-e4c3-4387-bb73-628252dbd49e,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,428f565d-f194-4e76-99e0-8e9a50823f0d,2754.05,false
2e629f67-e04c-4fb8-acf1-dbe9e13f4015,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,3a6afffe-f854-4420-9119-fe30f0744c2f,533.192,false
2ea78359-cedb-4690-beb6-d5eb3b81c1de,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,eda54479-dbac-4852-a3fc-3b901a03083e,32.8,false
304bee24-c22d-46be-a4a4-3e31c8a0031a,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,9ced9be1-75c3-4bbb-8c9e-79f365c0b4f9,1202.35,false
3105f6cd-1d74-4a4d-b30e-6c071ba1d67a,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,03614e34-adc8-473c-88d6-b6d2f79f3cd1,9500.0,false
310febdb-1216-49b3-8f4e-e4b3ecb7baa6,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,1ceef319-f65e-4660-8976-91719f77a0c5,237.5,false
3117cc0c-d2cc-4a0f-a156-78bb3d7e8521,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,90911f47-1ceb-4eb2-b454-229460f43483,484.5,false
3144a334-cba5-4bea-8222-519079bd7bd8,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,f2993e68-c289-4e1d-a8ea-57abb0640c42,139.0,false
31655b7a-e897-49bb-9974-71bf85027436,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,de904e11-828a-41cc-a6d8-8c934672ced4,8000.0,false
31e09b96-3678-4843-a8c4-ccc6970cbe4b,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,3e67bd96-46ee-4ca7-83fa-3ff840daf9a3,95.0,false
3223b10d-fd33-43b2-a354-f4ab342fa2a8,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,ec13f820-0ecf-4840-b404-c6662d7e06a0,100.0,false
329a9f21-605a-4ed7-8817-1eb12f8b4f10,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,930e17b5-d169-4ee6-bda9-f5f7730bd76e,17500.0,false
32a329a9-4584-4965-b7eb-93da51a4cf7d,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,f38ec1d0-8568-4b29-a2f1-a4462cedd7a7,3686.28,false
3374a67e-564d-4487-8ba4-41c2ee323490,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,befe212c-8410-45c8-a363-a9174317c54f,5560.0,false
33bd0ea8-b42a-4e24-b0d7-c3916ac726fb,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,12328a0a-c947-42be-ae61-96fbd772839b,1306.82,false
343e85cd-040f-4d06-b508-2077044372c8,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,064e2042-fd19-4458-bb55-b6a7a95c0de5,159.2,false
34a2061e-6b41-4f86-8536-ea8a0ad275f8,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,1b7a20e4-be5c-470d-9e10-b35f917e5d2b,0.0,false
358a7162-e476-407b-8033-b36c92d7da62,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,ce804259-7043-4699-8dee-6a034c62b6a4,95.0,false
35d19d58-1f8e-4430-924c-ddb4640c921c,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,0f09d5d8-7f04-402d-b119-0feec4e32060,931.3,false
35d27da7-9b5b-44d1-82ad-69e7e96de26b,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,1b7a20e4-be5c-470d-9e10-b35f917e5d2b,0.0,false
36b925ea-3211-40bc-aca5-dd2a9e31312a,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,f874b6e9-5ab5-4b59-8915-2fda91708f27,0.0,false
36f2d347-02ca-4347-998e-c288ad99b03f,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,99f36127-6c8f-4ccc-b9ea-97bab290bef1,0.0,false
37a793a9-55c8-426c-8f6f-4dea552acdff,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,7ef73605-9e77-4b79-a1d7-227134cb2255,615.6,false
381b7f8e-23a7-46ac-a1a2-bce73ba9ce74,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,b5129943-2e41-49a7-abc1-08481d290ba0,95.0,false
383d066b-e837-48a1-8a8f-ad55a64d789f,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,4116e93e-3e7b-436b-8e0c-4dc86d4ccaea,6400.0,false
38bc5262-a249-49de-94a7-6641ccb7d417,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,9ced9be1-75c3-4bbb-8c9e-79f365c0b4f9,821.75,false
38ec74d3-68de-45c2-b2d0-98924fd4077e,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,6fcbf160-d45a-456a-b5f4-9fda0e99be67,225.0,false
38f9bb1c-5a70-4065-afe7-45d71c5c1129,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,28add4a5-7e13-4d07-9c74-ff9231af5641,180.0,false
39c0a5d7-0563-4ef8-88a8-cfa0365c2200,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,cf258f49-8ca3-4ac9-a1aa-cf053257bd04,190.0,false
3a64a030-d79f-4041-ab89-4d0fb315f8d7,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,5ea35f6a-6c24-4d75-bca5-2c7120780789,943.81,false
3a9fecbf-f60b-4f75-b1a6-ce9ddb027e8d,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,b4fd98da-1f3c-4630-bb5e-af987e0d1466,245.0,false
3aa786fc-b721-418b-bd35-6b57194e9bbf,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,c51fdb21-409e-4c52-bdf3-f599291a5447,253.0,false
3adb9ed1-8ef5-4751-a9f7-c88659797dd1,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,3f21219b-4afc-4e13-8443-c1a0011bebc2,1790.0,false
3afc777b-8fa9-41f8-9851-3096bdcb30c3,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,9a02a064-befc-4903-9447-142cc5475713,4750.0,false
3c47fa61-d338-407f-9a59-320fad054810,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,b7978016-2848-457a-9c1f-abdbd92dc855,423.7,false
