"Guid","CurrencyIsoCode","Name","SBQQ__BillingTermUnit__c","SBQQ__BillingTerm__c","SBQQ__Category__c","SBQQ__Description__c","SBQQ__MatchingAttribute__c","SBQQ__RatingMethod__c","SBQQ__Type__c","SBQQ__UnitOfMeasure__c"
11bc9da7-46a5-49ab-8070-b2bd03643e5d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
12ecfcf1-0ec4-41fa-8893-b963940a93c3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
132af330-f269-4172-8bf4-55e9962b05cb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
13335bf8-36ef-4c8c-b13d-b901875e933f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
13eee818-3dd8-4142-833a-00093c4f276b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
13ffe2b7-253a-44c7-89d1-f60268dd5555,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
1513d80c-367c-4d84-8c7f-4fb38a36ccf4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
151f6d71-9c77-42f7-816d-2e50f6987815,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
1538d9c3-86d3-4503-9dfd-ef17e387648c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
154f96d2-7576-4fcf-85d7-380a4b87494f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
15a7a7ec-8043-4885-8a0c-3f871d8f98af,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
165d6780-b380-4cfb-b965-4ef528699b2d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
166a00c8-329d-4bcd-b3f1-4a1066ed306c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
16b61be2-e82d-459f-93c6-d4e2f57302c5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
185c82b0-935f-4a63-9d96-52f87692f34b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
1941b891-ccde-458f-9b44-81dc62034d04,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
1b1eed24-3933-4818-8d5c-3b915d0d66a1,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,Tier,Slab,TB
1b4fbb9b-5416-4895-b7f4-8366975a522c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
1b51014b-7160-4d03-96ac-aa28f6cc41e3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
1d50d0dd-811b-4784-96b8-ab7b1160ef70,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
1f1da16a-d6ff-4981-9cd8-085ed0e7c9a9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
1f2f1993-d6ab-41b9-b274-ba8dc8af53e4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
1fed86b5-8806-4cae-8bac-ba87ace515a7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2003b847-36c6-48be-82e4-a768c3326149,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
20d15cba-13be-449f-aba7-e26483eed8fc,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
20d316a3-0cba-4651-addf-c15051bffa93,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
217efa71-5128-42a7-adef-3748468e9fa2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
219c7d16-f14b-4532-a887-b88f6ef5097b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2238a0be-22b1-46e3-a670-dc356b0114c6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
224c5d03-0455-4da1-8a74-21cc2ffcbf95,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
229d91c5-73ae-4571-9a96-a26928d64abc,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
22be9666-1f8d-4d13-9731-059019c71e8e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
22fc1595-182d-4e57-821f-4f50fe4d2e59,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
233c2eb3-e8d5-4847-90c3-d7fec5caeab1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
24ea4913-2afb-4d86-8b8a-0ed730343564,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2598a024-74cb-486b-9d07-3b3ca49387de,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,Tier,Slab,MB
286eb558-e8d5-453e-92f8-cd884841473b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2880e5da-69ba-48af-b15b-cdaed46f52db,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2935bc81-37c0-4c41-b48e-0ae927d90db2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2b1a9695-f8ce-44ff-8a23-aa685e464a63,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2b1ca267-772e-4fd5-90e4-e5bfba200672,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2b4945e7-06ca-401b-84c4-e8622ab2607e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2cf6e1b4-e8bc-4c6d-9f80-caab95402aea,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2d4610c5-087a-4b51-b301-299558a9dfb7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2e50c577-2356-4895-934b-f4695ceee0a9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2e8e5179-a8b2-45fc-b4e4-6cf69f6d0d42,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2ed700bb-0a8d-4f4d-b025-ce19f1a5b6d8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2f557608-daca-40f4-bd72-7cdfe6dec10e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2fbe5d83-a498-4b83-9a4f-304ec09bf474,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3013dc19-175d-4e5c-92ac-af07e3976d61,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
31d9825e-929a-4237-bf7f-99c05f9f34fa,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
32dc9461-59b2-486b-be60-4b0ac3d3fe2d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
335af217-cb47-4710-8b7a-4527b9ecf6f7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
344b927f-6dab-4133-bc92-8d36c0cae048,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
35cbd77c-046a-4b87-bba8-a412f0dbe65c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
35d46a59-c680-4729-8312-e19b88611af4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
36326509-c444-4c5a-ab50-d47fec215549,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
363fc0b6-ae83-4d5d-a5b8-305d337a2ea7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
371e58af-c912-4d02-aa3c-8f0b88dd8db0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
39a80409-4825-4a24-a328-9ca1c85b1e1a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3a434805-dcca-4493-bc25-774a726ac227,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3a84a8cc-f17e-4142-badb-3a34f8e85d14,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,Tier,Slab,TB
3b12e3d5-809c-462e-9b2f-0182d0d026b9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3bc44772-f21c-457c-999c-16f72d9bbf8a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3c57dd38-7794-442b-a5f6-ca742a6393bf,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,Tier,Slab,MB
3cc5200b-feed-4fa7-b31d-febe3a638ba9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3ccae6ab-d2a1-41e7-a0b7-31a16f4ff794,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3da45d35-3dea-43a3-92e3-0bf4cba9de23,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3e822068-dc97-40cd-828b-3b3742c2e869,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3ff57678-cb8c-4439-a9b3-c04e9b38df0c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4031535d-3092-4185-b620-99880198c310,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
405f401d-2dc5-47ba-8468-dcb71388cee3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4161e831-8f9f-496d-86d3-41e40076e466,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,Tier,Slab,MB
421e2df1-5a70-43c2-bd30-1fcbc0249798,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
42746597-075d-44fd-885b-c544c18ace07,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
439e74a2-7773-4ef8-acb5-c1822b3622a0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
43e344ae-24e8-4ada-bfc3-d55f2a37f55a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
44e0b5cc-f825-42e6-8144-6aa72e0e3726,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
450062b3-dec3-48ac-b2f9-b492fffc518e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
461a82fe-7984-4034-8bf2-c87f796037f2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
486f9f9f-7733-45e0-99e7-ccdffb93daa7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4877b82e-8b48-4e76-9427-08df941c7cae,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
48905d6d-b94c-4c27-9310-d1ced8ec6296,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
48f7af1f-0ade-400a-b418-01c03dd0d8bc,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
49dbbe81-a723-46cc-bad3-17bbb9808d0c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4af9d5da-fc8b-407b-83cc-e99da816973b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4b44ffa3-e568-426e-89a9-3ea5c36ac437,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4b82e874-7577-49bd-9e4a-a0480899b98a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4b951b1b-3a2f-46ed-ae48-41ca109c64e1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4bea6710-4b12-4e12-b180-45f0a55c2f64,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4c1ce7f8-e041-446e-8515-f25370ef8857,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
51975db9-12a5-49c3-b4b0-d2c41e1381f0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
52495fb2-efb7-4543-b3fc-35d29a8807e7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
52647d70-a57d-471a-b02a-6b4a3bafb521,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
529b91ec-d4f9-434b-9ecb-44d480ca3a42,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
53610144-84f1-4c7f-9335-fa33617794b3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
53ee2fab-fbed-45ea-86ae-8b4b11953a73,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
542027be-c7f6-41df-b790-c040fe61fc99,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
54fbf59a-5f0a-4ec4-bdd6-8f04581783ba,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5582744b-17c0-4777-b2fc-58f75b4c2850,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
55be0da3-c3cb-46e0-9a2b-219557fe2486,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
56522f0d-79d1-4af0-8b07-dcad60a4f60d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
566cc6d6-7e5e-4fde-930a-46a2b1b28222,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
568bfc15-7ac0-4ea4-96e4-9f0693d1c3b1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
57fa196e-6652-450a-845b-a7b768880278,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5850c119-94b1-40aa-85f5-5e5ac514dcd9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
587c96da-88ed-4789-a707-4b9e01feb1cc,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
591fd4cb-218d-47f4-a651-98b89b9d381d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
598a767a-20eb-4b80-81ea-55a47587bce5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
59cfd1b5-df33-4d2c-a6df-f48df4094c62,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
59e23803-7aa6-414b-aa7e-c18765560089,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5a84c16d-5ff5-44dc-8b23-ef8ba5eba490,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5b5526f2-e26a-430a-be69-df43008d049f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5bb0075d-ea87-4b42-b75e-734ce4e0c0dd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5bd29621-0a48-4457-8ee5-8bdea9ef3cd0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5cfeb833-357a-4d56-97a2-7af3fa65a3b8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5d0f4ee4-52ba-427a-888d-7bc56cf7356c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5f7e2e48-ce4f-4dab-bdb7-fa1ac23b6b73,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5f7fcadd-7193-4d87-9e9b-5b0f81a914c3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5fb806c0-950f-4f03-a412-f67d54055511,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6058e519-a8c7-4801-8adc-585b6786a508,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
60b3e7b0-12a1-48d4-9183-b9d70af2edd6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
611f68b9-e330-46d1-8266-265d9e93ce2a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
612111cd-761f-4540-92b7-dfb1c82de2b5,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,Tier,Slab,MB
6400e24a-e1b4-4da1-a65c-1557d91b01b9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
643ac170-06e1-4007-805a-1d73f0550971,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
67aa1a67-dc79-45c7-bf8c-acc0db21d769,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
67eb0a97-d757-4855-9dd1-16fe99f63518,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
68e0da55-d02a-496b-a63c-bbf9e85ca246,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6986e973-9f74-471b-978e-c1cf914b6d47,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
69e8aa20-4889-4cd5-8e7c-90c1e74f4fee,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6a154731-502f-417e-bdc4-4f00db5a39ab,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6ad5eca7-c7fe-4879-a6ff-19dce2a21d19,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6b450d69-de3c-49a7-b0f7-e3026ceba0ca,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6c0c7b06-3e9d-45e5-838b-b77411ae74e9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6c1f2d9a-20fc-4e64-9b7b-06bcb2f30d8e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6cd65dbd-9751-4c67-84f0-20fcda8794e9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6ce61d05-4950-4d50-8d5a-74a77e587013,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6cf0dbfc-8411-412c-8124-8f383ffe17df,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6d9b52a7-98de-419e-8555-98ffa489eef1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6f140aba-a27f-41bc-b9d3-256720f47147,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6f68330d-cb42-4361-9bb9-1642ba164ada,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
