"Guid","CurrencyIsoCode","Name","SBQQ__BorderColor__c","SBQQ__BottomMargin__c","SBQQ__ColumnHeaderHidden__c","SBQQ__ConditionalPrintField__c","SBQQ__Content__c","SBQQ__DisplayOrder__c","SBQQ__FilterField__c","SBQQ__FilterOperator__c","SBQQ__FilterValue__c","SBQQ__GroupField__c","SBQQ__KeepTogether__c","SBQQ__KeepWithNext__c","SBQQ__KeepWithPrevious__c","SBQQ__PageBreak__c","SBQQ__QuoteTotalsPrinted__c","SBQQ__RollUpField__c","SBQQ__SummaryDisplay__c","SBQQ__Template__c","SBQQ__TopMargin__c"
8d7d90ec-05cb-41c4-9bb7-06696441bf08,USD,Contract Header,"#N/A",0.0,false,"#N/A",26d91f79-d877-4a2e-8020-37cce25a4b0d,70.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A","#N/A",false,"#N/A","#N/A",216a76f7-2380-4de9-a561-3aa7d259f63e,0.0
8f61a535-92e9-450f-8566-6c66c627d5ae,USD,Proposal Standard Lines,"#N/A",0.0,false,Not_grouped_by_family__c,30609096-673d-4101-9484-4e50e9249638,60.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A","#N/A",false,"#N/A","#N/A",3517d51e-2266-473d-aa4a-0e0e95c5513d,0.0
9128d3cd-9aed-4c35-82b5-1f155a18d17c,USD,Proposal Cover Letter,"#N/A",0.0,false,"#N/A",7ebf913d-91f7-4b97-a3a2-9ac4ae61a25f,30.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A","#N/A",false,"#N/A","#N/A",3517d51e-2266-473d-aa4a-0e0e95c5513d,0.0
976f6ba5-8301-4d82-a41e-e97f87fa54c1,USD,Quote Header,"#N/A",0.0,false,"#N/A",26d91f79-d877-4a2e-8020-37cce25a4b0d,40.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A","#N/A",false,"#N/A","#N/A",ab1a5058-a734-455c-aa74-1c4204c0d970,0.0
a4627fa2-75dd-4433-beae-a79605d0ee13,USD,Proposal Notes,"#N/A",0.0,false,Print_Notes__c,bcea5f71-0f3c-4b4b-9f2a-fe168517e10d,70.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A","#N/A",false,"#N/A","#N/A",3517d51e-2266-473d-aa4a-0e0e95c5513d,0.0
b5a1f402-de4b-40cb-ab78-7ec6a66c87b6,USD,Proposal Terms,"#N/A",0.0,false,Print_Terms_and_Conditions__c,2784b181-fe42-4e14-9d04-abb9952c89ef,90.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A","#N/A",false,"#N/A","#N/A",3517d51e-2266-473d-aa4a-0e0e95c5513d,0.0
b78c3b8a-6b7b-4d17-b590-8fa1d0e01ef5,USD,Proposal Signature Block,"#N/A",0.0,false,Print_Signature_Block__c,e81c4d12-ade5-4014-9a83-57ec722d3d8e,100.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A",Before,false,"#N/A","#N/A",3517d51e-2266-473d-aa4a-0e0e95c5513d,0.0
ba69932c-9974-4cee-b9ae-86984fd846e7,USD,Proposal Cover Page,"#N/A",0.0,false,"#N/A",991304e2-737e-4ea1-a4a2-b52b737757d7,10.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A","#N/A",false,"#N/A","#N/A",3517d51e-2266-473d-aa4a-0e0e95c5513d,0.0
cf576c80-2775-4fab-abd3-721c78d99efd,USD,Proposal Header 1,"#N/A",0.0,false,"#N/A",26d91f79-d877-4a2e-8020-37cce25a4b0d,20.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A",Before,false,"#N/A","#N/A",3517d51e-2266-473d-aa4a-0e0e95c5513d,0.0
d1e70b52-f871-4fce-9c2d-006730e44006,USD,Contract Terms Header,"#N/A",0.0,false,"#N/A",85812e4a-9f74-409d-ac11-c6c451bdffbd,80.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A","#N/A",false,"#N/A","#N/A",216a76f7-2380-4de9-a561-3aa7d259f63e,0.0
eb647d59-8599-4daa-9901-44f8fe475d43,USD,Proposal Header 2,"#N/A",0.0,false,"#N/A",26d91f79-d877-4a2e-8020-37cce25a4b0d,40.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A",Before,false,"#N/A","#N/A",3517d51e-2266-473d-aa4a-0e0e95c5513d,0.0
f2d421b8-ca2d-4db7-8a5a-717e04f0d568,USD,Discount Schedule,"#N/A",0.0,false,"#N/A",ecee78a7-57c9-49e2-a4e7-2e6408cd0ad1,65.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A",Before,false,"#N/A","#N/A",3517d51e-2266-473d-aa4a-0e0e95c5513d,0.0
fa1f0bb4-2cc7-4d0b-89ce-c750fbc75c9d,USD,Quote Standard Lines,"#N/A",0.0,false,"#N/A",30609096-673d-4101-9484-4e50e9249638,60.0,"#N/A","#N/A","#N/A","#N/A",Auto,Auto,"#N/A","#N/A",false,"#N/A","#N/A",ab1a5058-a734-455c-aa74-1c4204c0d970,0.0
