"Guid","CurrencyIsoCode","SBQQ__FilterField__c","SBQQ__FilterValue__c","SBQQ__Operator__c","SBQQ__Product__c","SBQQ__Required__c","SBQQ__Rule__c","SBQQ__Type__c","SBQQ__ValueAttribute__c","SBQQ__ValueField__c","SBQQ__ValueObject__c"
457e8fe3-4e50-4c59-89d2-e270f4d57daa,USD,"#N/A","#N/A","#N/A",20ac81d0-9479-44e1-ba7b-70651b1bf2a4,true,f9eab3c8-e3b5-4a83-811c-b18a150b2d69,Show & Add,"#N/A","#N/A","#N/A"
4598df93-68fd-4971-9a22-471a8fa4fa74,USD,"#N/A","#N/A","#N/A",4cdc7bba-61db-4016-b72d-d9614d2f0cca,false,dc1c3416-b6d3-4ed7-b92f-509cff1868aa,Hide & Remove,"#N/A","#N/A","#N/A"
45af05ee-1001-4dbd-a7b2-b71fe7399504,USD,"#N/A","#N/A","#N/A",f4c6e0c6-0b55-423f-b2ce-d8d495768e4b,false,9e72cc01-ea8d-4fe1-b1b0-c3a8fb6ea58c,Show & Add,"#N/A","#N/A","#N/A"
46eb7e4f-cca4-42f6-87d5-c3d07b2fe897,USD,"#N/A","#N/A","#N/A",4e1d00ac-6bc1-43b3-bc64-e901584c3952,false,7070db20-0d6a-4080-b25c-c234f34258ed,Remove,"#N/A","#N/A","#N/A"
49b5ea50-44ab-43f2-b23a-043f84fa79d9,USD,"#N/A","#N/A","#N/A",c6a75cfd-82de-40cf-b6f7-54cb6777b042,false,0fb13ace-6950-4c1a-84eb-edca50b5abd4,Show,"#N/A","#N/A","#N/A"
4a6e2c7c-1e5b-4964-b6c4-61d07d8d63dc,USD,"#N/A","#N/A","#N/A",4e1d00ac-6bc1-43b3-bc64-e901584c3952,false,1e8314fc-1c90-4d04-86d6-933aba5030f3,Add,"#N/A","#N/A","#N/A"
4ca07b77-5395-4675-9ec4-decdf737f757,USD,"#N/A","#N/A","#N/A",90911f47-1ceb-4eb2-b454-229460f43483,false,a70e7f33-1e7a-4fbd-9037-0c793c8fc5a1,Hide & Remove,"#N/A","#N/A","#N/A"
4f45a766-fa5e-4ce9-922d-ff42fb70011f,USD,"#N/A","#N/A","#N/A",3118eea8-8f14-4fe9-8108-758ffb684b88,false,ec2a6f23-38b4-4729-8536-73aa824fabb7,Show,"#N/A","#N/A","#N/A"
4f4eb0ae-f07b-4f2b-a772-1dd41f3d609f,USD,"#N/A","#N/A","#N/A",c6986fb6-6c9d-4f9d-a385-acb8f80b53d4,false,9e72cc01-ea8d-4fe1-b1b0-c3a8fb6ea58c,Show & Add,"#N/A","#N/A","#N/A"
55f85036-0703-4737-b57d-304def939661,USD,"#N/A","#N/A","#N/A",062d0221-24ae-4037-9aae-180af606c12e,false,8d0b6595-ae18-4cf4-990e-026d88d3c115,Remove,"#N/A","#N/A","#N/A"
5601617b-e5ee-4d84-b719-99ccf0355604,USD,"#N/A","#N/A","#N/A",b7978016-2848-457a-9c1f-abdbd92dc855,false,9e72cc01-ea8d-4fe1-b1b0-c3a8fb6ea58c,Remove,"#N/A","#N/A","#N/A"
594558fd-f695-4828-b2f5-dc932b7a8f0d,USD,"#N/A","#N/A","#N/A",b7f19ae9-44fa-4cb4-8629-bf589069b326,false,a20e41dd-1556-4133-bdf3-b4396f5b7ac6,Show & Add,"#N/A","#N/A","#N/A"
5c3fe5d0-5a13-4e56-839f-4db4ac1419cd,USD,"#N/A","#N/A","#N/A",742b98a5-0b7c-4621-ae25-b23f29b978e1,false,9e72cc01-ea8d-4fe1-b1b0-c3a8fb6ea58c,Remove,"#N/A","#N/A","#N/A"
5f2e4751-6911-4011-952e-dc7dcdcee385,USD,"#N/A","#N/A","#N/A",f4c6e0c6-0b55-423f-b2ce-d8d495768e4b,false,8d0b6595-ae18-4cf4-990e-026d88d3c115,Remove,"#N/A","#N/A","#N/A"
6033e03d-53dd-486c-807e-480b5e7ddd93,USD,"#N/A","#N/A","#N/A",be36a53f-c9a1-4d22-b576-93da5600e2df,false,8d0b6595-ae18-4cf4-990e-026d88d3c115,Show & Add,"#N/A","#N/A","#N/A"
62c6606e-ea50-4094-b87d-6a9362a4a716,USD,"#N/A","#N/A","#N/A",b7978016-2848-457a-9c1f-abdbd92dc855,false,8d0b6595-ae18-4cf4-990e-026d88d3c115,Show & Add,"#N/A","#N/A","#N/A"
64cd09fc-595b-40c2-95f7-a17f6d7c0a5c,USD,"#N/A","#N/A","#N/A",062d0221-24ae-4037-9aae-180af606c12e,false,44f93b99-c294-4c1e-926f-577737c79d74,Remove,"#N/A","#N/A","#N/A"
652f312b-5df0-4cb3-8d80-821e64b1e276,USD,"#N/A","#N/A","#N/A",f4c6e0c6-0b55-423f-b2ce-d8d495768e4b,false,a20e41dd-1556-4133-bdf3-b4396f5b7ac6,Remove,"#N/A","#N/A","#N/A"
66b716d1-17da-43ba-8d52-061c8a098d9b,USD,"#N/A","#N/A","#N/A",c6986fb6-6c9d-4f9d-a385-acb8f80b53d4,false,44f93b99-c294-4c1e-926f-577737c79d74,Show & Add,"#N/A","#N/A","#N/A"
689d84b6-585f-4df0-91ee-2579ca9b7c07,USD,"#N/A","#N/A","#N/A",72493b03-c012-4c44-a442-1fc4a165ecb5,false,160eadea-9e1c-49db-996f-e9a531976415,Show,"#N/A","#N/A","#N/A"
6afebefa-7636-40d9-8003-43de569d5cc9,USD,"#N/A","#N/A","#N/A",b7978016-2848-457a-9c1f-abdbd92dc855,false,44f93b99-c294-4c1e-926f-577737c79d74,Remove,"#N/A","#N/A","#N/A"
6b78688b-cb2a-4fc2-bac2-d2fd78cff866,USD,"#N/A","#N/A","#N/A",6929f3f4-8420-44f5-9826-ed552801a372,false,a37e5d92-fce9-4b6c-a870-2410f03aab12,Hide & Remove,"#N/A","#N/A","#N/A"
6f47ecc7-89c7-469e-a369-e1d9e1ea3c11,USD,"#N/A","#N/A","#N/A",4e1d00ac-6bc1-43b3-bc64-e901584c3952,false,b3ec024c-7c9c-4cd8-b275-3a83fad9ae52,Show & Add,"#N/A","#N/A","#N/A"
724b3fed-baca-48d9-ae6b-6df0557493d2,USD,"#N/A","#N/A","#N/A",b7f19ae9-44fa-4cb4-8629-bf589069b326,false,4e0af176-e433-46f9-ae38-eb2563e019bc,Remove,"#N/A","#N/A","#N/A"
73b0eaaa-0b5f-47b4-8dcf-9f87f8b63960,USD,"#N/A","#N/A","#N/A",686e5e1b-cbe3-4cd6-b44f-766adbf6a14b,false,68c5e93a-de9b-4a1b-a996-29989c7549f4,Show & Add,"#N/A","#N/A","#N/A"
758a1d9a-d8a0-48dc-8ea1-7ea42cdade8c,USD,"#N/A","#N/A","#N/A",0f09d5d8-7f04-402d-b119-0feec4e32060,false,8d0b6595-ae18-4cf4-990e-026d88d3c115,Remove,"#N/A","#N/A","#N/A"
773bcc1f-ad9f-41ef-860b-6e469cdf1346,USD,Product_Solution__c,SIEM,equals,"#N/A",false,8253120d-87d2-4b33-be5e-65758a7be42f,Default Filter,"#N/A","#N/A","#N/A"
791c2df9-3505-4d1a-96e7-cf1f4abed2ac,USD,"#N/A","#N/A","#N/A",062d0221-24ae-4037-9aae-180af606c12e,false,050fc4a2-3d1c-42aa-a920-b6582d78764c,Add,"#N/A","#N/A","#N/A"
79d08de5-3046-4e1c-adf2-9c6ff5adab45,USD,"#N/A","#N/A","#N/A",0197c8c1-c7c0-4613-b498-3febbde1effe,false,120a5180-15bd-4f7e-9496-422b284707a5,Show & Add,"#N/A","#N/A","#N/A"
81f9c116-cb22-4127-81c9-eca2ca742de8,USD,"#N/A","#N/A","#N/A",1766e31e-851c-4a88-8a72-52ce8733e5a5,false,9e72cc01-ea8d-4fe1-b1b0-c3a8fb6ea58c,Remove,"#N/A","#N/A","#N/A"
83310bde-9d63-475b-a84a-81bf39a6be28,USD,"#N/A","#N/A","#N/A",f4c6e0c6-0b55-423f-b2ce-d8d495768e4b,false,4e0af176-e433-46f9-ae38-eb2563e019bc,Remove,"#N/A","#N/A","#N/A"
879a92b4-07c3-4138-a4aa-9548bc889967,USD,"#N/A","#N/A","#N/A",1766e31e-851c-4a88-8a72-52ce8733e5a5,false,44f93b99-c294-4c1e-926f-577737c79d74,Remove,"#N/A","#N/A","#N/A"
87d67f9d-e69e-43f8-967a-b2f794b1a945,USD,"#N/A","#N/A","#N/A",c6986fb6-6c9d-4f9d-a385-acb8f80b53d4,false,8d0b6595-ae18-4cf4-990e-026d88d3c115,Remove,"#N/A","#N/A","#N/A"
90184e87-8271-49b0-9e3c-f1409d69a238,USD,"#N/A","#N/A","#N/A",4cdc7bba-61db-4016-b72d-d9614d2f0cca,false,160eadea-9e1c-49db-996f-e9a531976415,Show & Add,"#N/A","#N/A","#N/A"
91a2ba0e-6878-4805-97c0-d4ec4e9c6d76,USD,"#N/A","#N/A","#N/A",3a4ddaae-ace2-460d-8c5d-2f8dd2b0333d,false,050fc4a2-3d1c-42aa-a920-b6582d78764c,Add,"#N/A","#N/A","#N/A"
939c88d4-2572-4b41-a0bc-64c7eb3662d8,USD,"#N/A","#N/A","#N/A",686e5e1b-cbe3-4cd6-b44f-766adbf6a14b,false,15017ea3-b661-4b44-a33a-b4c4f4b04594,Hide & Remove,"#N/A","#N/A","#N/A"
973c8435-37c2-4506-ada4-5101581e2711,USD,"#N/A","#N/A","#N/A",dac40b15-963d-44f8-8638-5381f31e1239,false,1608205a-bf94-4d22-8c3c-2b414af67c19,Show & Add,"#N/A","#N/A","#N/A"
97ec31a1-8190-480b-9074-e6b5c884a1f9,USD,"#N/A","#N/A","#N/A",30674962-0d68-4dd6-8892-3cf9aa0ab9ba,false,44f93b99-c294-4c1e-926f-577737c79d74,Remove,"#N/A","#N/A","#N/A"
9a354b5a-08ed-4ebd-956b-c13b718768bc,USD,"#N/A","#N/A","#N/A",b7f19ae9-44fa-4cb4-8629-bf589069b326,false,9e72cc01-ea8d-4fe1-b1b0-c3a8fb6ea58c,Remove,"#N/A","#N/A","#N/A"
9c402946-250d-435d-be56-53c75ba7cd0e,USD,"#N/A","#N/A","#N/A",f4c6e0c6-0b55-423f-b2ce-d8d495768e4b,false,44f93b99-c294-4c1e-926f-577737c79d74,Remove,"#N/A","#N/A","#N/A"
a7d9d32f-f2f1-4d66-8c1f-7d1e1c20f905,USD,"#N/A","#N/A","#N/A",2fd1d1cc-caff-451c-b8d2-fb83e0249f69,false,f8332405-af97-4d59-b671-e37607655b6e,Hide & Remove,"#N/A","#N/A","#N/A"
b5e5203a-f178-4715-942d-f0a427bd1ba6,USD,"#N/A","#N/A","#N/A",d0345f3d-2738-4ad0-a3a8-57cc4d519fd8,false,72b5573d-9696-4648-9beb-67d10920f9d2,Show,"#N/A","#N/A","#N/A"
bc6e2727-0007-42cb-8692-8ea9429209b1,USD,"#N/A","#N/A","#N/A",742b98a5-0b7c-4621-ae25-b23f29b978e1,false,050fc4a2-3d1c-42aa-a920-b6582d78764c,Add,"#N/A","#N/A","#N/A"
c4c0c861-5d2a-4b28-a74e-88dc98146c3a,USD,"#N/A","#N/A","#N/A",742b98a5-0b7c-4621-ae25-b23f29b978e1,false,8d0b6595-ae18-4cf4-990e-026d88d3c115,Remove,"#N/A","#N/A","#N/A"
ca8e3acc-36c8-4458-8c45-5c871c646f2a,USD,"#N/A","#N/A","#N/A",9ced9be1-75c3-4bbb-8c9e-79f365c0b4f9,false,8d0b6595-ae18-4cf4-990e-026d88d3c115,Remove,"#N/A","#N/A","#N/A"
cb1fecde-b1fe-46ce-a441-e66d4798c7a2,USD,"#N/A","#N/A","#N/A",6929f3f4-8420-44f5-9826-ed552801a372,false,c4eafc88-493f-491f-8ff4-2fa37720531e,Show,"#N/A","#N/A","#N/A"
cd63ce09-f6a4-41ff-b4d5-3bc8502a5984,USD,"#N/A","#N/A","#N/A",30674962-0d68-4dd6-8892-3cf9aa0ab9ba,false,9e72cc01-ea8d-4fe1-b1b0-c3a8fb6ea58c,Remove,"#N/A","#N/A","#N/A"
d1e4a46c-ecdc-478e-bc19-e83ef28522d3,USD,"#N/A","#N/A","#N/A",b7f19ae9-44fa-4cb4-8629-bf589069b326,false,8ae6ecdf-5bc6-45fa-9b4e-662b183aa10a,Remove,"#N/A","#N/A","#N/A"
d35623dc-17d2-4f3e-aff9-4d7722b684f3,USD,"#N/A","#N/A","#N/A",5e6498ee-3bd0-41d7-b336-3031a647f55b,false,7967d986-7120-4996-9509-b8536b9c6bd5,Hide & Remove,"#N/A","#N/A","#N/A"
d495818b-0024-4d34-ba78-ab7550dae2ff,USD,"#N/A","#N/A","#N/A",3a4ddaae-ace2-460d-8c5d-2f8dd2b0333d,false,8d0b6595-ae18-4cf4-990e-026d88d3c115,Remove,"#N/A","#N/A","#N/A"
d987ba57-181a-4a5f-ac2a-506ebade68bb,USD,"#N/A","#N/A","#N/A",b4fd98da-1f3c-4630-bb5e-af987e0d1466,false,c4eafc88-493f-491f-8ff4-2fa37720531e,Show,"#N/A","#N/A","#N/A"
dc29b2af-0ead-47d1-9cf1-a18f760e6e55,USD,"#N/A","#N/A","#N/A",742b98a5-0b7c-4621-ae25-b23f29b978e1,false,44f93b99-c294-4c1e-926f-577737c79d74,Show & Add,"#N/A","#N/A","#N/A"
ddd7343e-c803-446e-9bd8-8dc89f1e49f1,USD,"#N/A","#N/A","#N/A",f4c6e0c6-0b55-423f-b2ce-d8d495768e4b,false,8ae6ecdf-5bc6-45fa-9b4e-662b183aa10a,Show & Add,"#N/A","#N/A","#N/A"
df50891a-7908-42da-9165-4a656d396f9d,USD,"#N/A","#N/A","#N/A",9ced9be1-75c3-4bbb-8c9e-79f365c0b4f9,false,44f93b99-c294-4c1e-926f-577737c79d74,Remove,"#N/A","#N/A","#N/A"
e2dfcf74-a7e5-4afe-9aaa-d23cdb65e865,USD,"#N/A","#N/A","#N/A",20ac81d0-9479-44e1-ba7b-70651b1bf2a4,false,f9eab3c8-e3b5-4a83-811c-b18a150b2d69,Disable,"#N/A","#N/A","#N/A"
e6a222f2-c169-4bc7-b1bc-23cf2d9c87de,USD,"#N/A","#N/A","#N/A",3a4ddaae-ace2-460d-8c5d-2f8dd2b0333d,false,44f93b99-c294-4c1e-926f-577737c79d74,Remove,"#N/A","#N/A","#N/A"
eace9583-f01c-4122-9e40-7a5748e80c85,USD,"#N/A","#N/A","#N/A",70c03227-9d35-47d3-9cbf-c864848c6993,false,8d0b6595-ae18-4cf4-990e-026d88d3c115,Remove,"#N/A","#N/A","#N/A"
ecf1c6e9-fdb8-4a20-b2ef-f6fd163211a0,USD,"#N/A","#N/A","#N/A",3a1f9412-e4c5-4177-90ea-6569f32a664c,false,7eb524f3-1cc8-4dc3-8617-6b186feab4bd,Hide & Remove,"#N/A","#N/A","#N/A"
f15774d4-4b11-4e98-964e-eb498599dc07,USD,"#N/A","#N/A","#N/A",c6a75cfd-82de-40cf-b6f7-54cb6777b042,false,7eb524f3-1cc8-4dc3-8617-6b186feab4bd,Hide & Remove,"#N/A","#N/A","#N/A"
f265ed61-46ef-43c2-942b-d2047e0fc191,USD,"#N/A","#N/A","#N/A",6a965800-e740-4990-86fe-b6974c9f6327,false,72b5573d-9696-4648-9beb-67d10920f9d2,Show,"#N/A","#N/A","#N/A"
f3507e4a-a287-44d1-bb5b-eaea48b400ce,USD,"#N/A","#N/A","#N/A",b7f19ae9-44fa-4cb4-8629-bf589069b326,false,8d0b6595-ae18-4cf4-990e-026d88d3c115,Show & Add,"#N/A","#N/A","#N/A"
f9a1204d-6b32-4a4c-8d7f-87b3e8e51994,USD,"#N/A","#N/A","#N/A",be36a53f-c9a1-4d22-b576-93da5600e2df,false,9e72cc01-ea8d-4fe1-b1b0-c3a8fb6ea58c,Remove,"#N/A","#N/A","#N/A"
f9e7cdd2-caa5-4d3e-9598-0fed4d9183d5,USD,"#N/A","#N/A","#N/A",062d0221-24ae-4037-9aae-180af606c12e,false,4e0af176-e433-46f9-ae38-eb2563e019bc,Show & Add,"#N/A","#N/A","#N/A"
fb49e5df-11f7-4bc4-bb78-fa46c63230fc,USD,"#N/A","#N/A","#N/A",5e6498ee-3bd0-41d7-b336-3031a647f55b,false,72b5573d-9696-4648-9beb-67d10920f9d2,Show,"#N/A","#N/A","#N/A"
fbdab777-e392-478d-9680-6880eea797b1,USD,"#N/A","#N/A","#N/A",062d0221-24ae-4037-9aae-180af606c12e,false,9e72cc01-ea8d-4fe1-b1b0-c3a8fb6ea58c,Remove,"#N/A","#N/A","#N/A"
